4k3/pp2ppb1/4rp2/2p3p1/2Nr4/4B3/PP2QPP1/3RR1K1 b - - 9 19	0.960281
4k3/pp2ppb1/4r3/2p3p1/P1NB1p2/8/1P2QPP1/3RR1K1 b - - 0 21	0.958509
4k3/pp2ppB1/8/2p3p1/P1N2p2/8/1P3PP1/4R1K1 b - - 0 23	0.960916
5B2/p2kpp2/8/1Pp3p1/2N2p2/8/1P3PP1/4R1K1 b - - 0 25	0.975946
2k5/p3Bp2/8/1Pp3p1/2N5/5P2/1P3P2/4R1K1 b - - 0 27	0.983616
8/p2k1p2/8/1PB3p1/2N5/5P2/1P3PK1/4R3 b - - 0 29	0.987639
3k4/p4R2/8/1PB3p1/2N5/5P2/1P3PK1/8 b - - 0 31	0.991909
3k4/p4R2/8/1PB1N1p1/1P6/5P2/5PK1/8 b - - 0 33	0.992316
2k5/5R2/pPN5/2B3p1/1P6/5P2/5PK1/8 b - - 0 35	0.999724
rnbqk1nr/1p3pp1/3p4/p6p/3p4/P7/P1PP1PPP/R1BQKB1R w KQkq - 0 8	0.151558
rnbq1rk1/1p3pp1/3p1n2/p6p/2Bp4/P7/P1PP1PPP/R1BQ1RK1 w - - 4 10	0.139191
r2q1rk1/1p3pp1/2np1n2/p4b1p/2Bp4/P7/PBPP1PPP/R2QR1K1 w - - 8 12	0.128655
r2q1rk1/1p3pp1/2n2n2/p2p3p/2Bpb3/P4Q2/PBPP1PPP/2R1R1K1 w - - 2 14	0.098117
r4rk1/1p3pp1/2nq1n2/p4Q1p/2Bpp3/P7/PBPP1PPP/2R3K1 w - - 2 16	0.096744
4rrk1/1p3pp1/2n2nQ1/p6p/2Bppq2/P7/PBPP1PPP/4R1K1 w - - 6 18	0.091026
4rr2/1p3ppk/2n2n2/7p/p1Bppq2/P7/PBPP1PPP/3R2K1 w - - 0 20	0.010141
4rrk1/1p3pp1/2n2n2/7p/p1B1pq2/P1Pp3P/PB1P1PP1/3R2K1 w - - 1 22	0.009285
r4rk1/1p3pp1/2n2n2/7p/p1B2q2/P1Ppp2P/PB1P1PP1/3R2K1 w - - 0 24	0.006355
r5k1/1p3rp1/2n2n2/7p/p3q3/P1PpP2P/PB1P2P1/3R2K1 w - - 1 26	0.006155
3r2k1/1p3rp1/2n2n2/8/p3q2p/P1PpP1PP/PB1P3K/3R4 w - - 0 28	0.005815
3r2k1/1p3rp1/2n2n2/8/p7/P1PpP2P/PB1P1q1K/6R1 w - - 2 30	0.005333
3r2k1/1p3rp1/2n5/8/p1P1n3/P2pP2P/PB1P2RK/4q3 w - - 1 32	0.003817
3r2k1/1p3rp1/8/8/p1PP4/P2p3P/P2n2RK/4q3 w - - 0 34	0.002597
r2qkbnr/ppp2ppp/n2p4/4p3/4P3/3P4/PPPK1PPP/RNB3NR b kq - 0 8	0.277862
r3kbnr/ppp2ppp/n2p4/4p3/4P3/2NP4/PPP2PqP/R1BK2NR b kq - 1 10	0.257992
r3kbnr/ppp2ppp/n2p4/4p3/4P3/3PB3/PPP1NP1q/R2K2N1 b kq - 1 12	0.258971
r3kb1r/ppp2ppp/n2p1n2/4p3/4P3/3PBN2/PPP2P2/R2K2Nq b kq - 5 14	0.257875
2kr1b1r/ppp2ppp/3p1n2/2n1p3/4P3/3PBN2/PPP2P2/RK4Nq b - - 9 16	0.256912
2krr3/ppp1bppp/3p1n2/P1n1p3/4P3/3PBN2/1PP2P2/RK4Nq b - - 0 18	0.256140
1k1rr3/ppp1bppp/P4n2/2p1p3/4P3/3P1N2/1PP2P2/RK4Nq b - - 0 20	0.256997
1k1rr3/p1p1bppp/P4n2/1Rp1p3/1p2P3/3P1N2/1PP2P2/1K4Nq b - - 1 22	0.257992
2krr3/R1p1bppp/P4n2/4p3/1pp1P3/3P1N2/1PP2P2/1K4Nq b - - 0 24	0.260676
R2rr3/2pkbppp/P4n2/4N3/1p2P3/3p4/1PP2P2/1K4Nq b - - 0 26	0.254418
3Rr3/2p1bppp/P3kn2/4N3/1p2P3/3p4/KPP2P2/6q1 b - - 1 28	0.254418
3r4/P1p1bppp/4k3/8/1p2n3/3N4/KPP2P2/6q1 b - - 0 30	0.254890
3r4/P1p1bppp/8/4k3/1p6/8/KPP1Nn2/6q1 b - - 3 32	0.253614
3r4/P1p1bppp/8/4k3/1p2n1q1/3N4/KPP5/8 b - - 7 34	0.254689
3r4/P1p1bppp/8/8/1p1kn3/3N1q2/KPP5/8 b - - 11 36	0.252040
rn2kbnr/ppp1pppp/8/1b4B1/3q4/8/PPP1KPPP/RN1Q1BNR w kq - 4 6	0.128655
rn2kbnr/ppp1pppp/8/6B1/8/8/PPP2PPP/RN1K1bNR w kq - 0 8	0.111134
rn2k1nr/ppp1bppp/8/8/8/6P1/PPP2PbP/RN1K2NR w kq - 0 10	0.026139
r3k1nr/ppp1bppp/n7/8/8/2N2bP1/PPP2P1P/R2K3R w kq - 0 12	0.025405
2kr2nr/ppp1bppp/n7/8/8/2N1K1P1/PPP2P1P/R6b w - - 0 14	0.021709
2k3nr/ppp2ppp/n7/2b5/8/2N2KP1/PPPr1P1P/7R w - - 3 16	0.020252
2k4r/ppp2ppp/n4n2/2b5/8/2N3P1/PPr2PKP/5R2 w - - 0 18	0.015126
2k1r3/ppp2ppp/n4n2/8/N2b4/6PP/PPr2PK1/5R2 w - - 1 20	0.013138
2k1r3/ppp2ppp/n4n2/8/8/P5PP/1r3PK1/5R2 w - - 0 22	0.013396
2k5/ppp2ppp/n7/8/4n3/P5PP/1r2rPK1/5R2 w - - 4 24	0.009633
2k5/ppp2ppp/8/2n4P/8/P5P1/1r2rnK1/5R2 w - - 0 26	0.008111
rnb1kbnr/ppp1pppp/8/8/5P2/8/PPPQ2PP/RNB1KBNR b KQkq - 0 4	0.689739
r1b1kb1r/ppp1pppp/2n2n2/8/5P2/2N2N2/PPPQ2PP/R1B1KB1R b KQkq - 4 6	0.686486
2kr1b1r/ppp1pppp/2n1bn2/8/5P2/2NB1N2/PPPQ2PP/R1B2RK1 b - - 8 8	0.691441
1k1r1b1r/ppp1ppp1/2n1bn1p/8/5P2/2NBBN2/PPP2QPP/R4RK1 b - - 1 10	0.695086
1k1r3r/ppp1ppb1/2n1bnpp/4N3/5P2/2NBB3/PPP2QPP/3R1RK1 b - - 3 12	0.700460
1k1r2r1/B1p1ppb1/2p1bnpp/8/5P2/2NB4/PPP2QPP/3R1RK1 b - - 0 14	0.712852
3rr3/1kp1ppb1/2p1bnpp/8/P2B1P2/2NB4/1PP2QPP/3R1RK1 b - - 0 16	0.687995
1k1rr3/2p1ppb1/P1p2npp/3b4/3B1P2/2NB4/1PP2QPP/3R1RK1 b - - 0 18	0.726343
3rr3/Pkp1ppB1/2p3pp/3b4/5Pn1/2NB4/1PP2QPP/3R1RK1 b - - 0 20	0.684804
3rr3/k1p1pp2/2p3pB/3b4/5P2/2NB4/1PP2RPP/3R2K1 b - - 0 22	0.684804
1k1rr3/2p1pp2/2p4B/3b1B2/8/2N5/1PP2RPP/3R2K1 b - - 0 24	0.686347
1k1rr3/2p5/2p1p3/3b1p2/8/2NBB3/1PP2RPP/3R2K1 b - - 1 26	0.691827
1k1r4/2p5/2p1p3/3N1p2/7P/3BB1r1/1PP2RP1/3R2K1 b - - 0 28	0.687587
1k1r4/2p3r1/4p3/3p1p1P/5B2/3B4/1PP2RP1/3R2K1 b - - 0 30	0.698761
1k1r4/2p2r2/4p2P/5p2/2Bp1B2/8/1PP2RP1/3R2K1 b - - 2 32	0.702001
rnb1k2r/pp1pbpR1/5n2/2p1p3/8/P3P3/1PPP1KP1/RNBQ1BN1 b kq - 0 7	0.935650
r1b1k3/pp1pbpR1/2n2n2/2p1p3/8/P1N1PN2/1PPP1KPr/R1BQ1B2 b q - 4 9	0.946176
r1b1k3/pp2bpR1/2n2n2/2ppp3/3P4/P1N1PN2/1PP3P1/R1BQKB1r b q - 0 11	0.938402
r1b2k2/pp2bp2/2n2n2/3pp3/3P4/P1N2NR1/1PP3P1/R1BQKB1r b - - 2 13	0.940004
r3k3/pp2bp2/2n2n2/3pNb2/3P1B2/P1N3R1/1PP3P1/R2QKB1r b - - 2 15	0.956764
3rk3/pp2bpR1/5n2/3pBb2/3P4/P1N5/1PP3P1/R2QKB1r b - - 0 17	0.956961
3rkbR1/pp3p2/8/3pBb2/3Pn3/P1N2Q2/1PP3P1/R3KB1r b - - 4 19	0.963703
3r1bR1/pp2kp2/6b1/3pB3/P2Pn3/2N2Q2/1PP3P1/3RKB1r b - - 0 21	0.965108
3rk1R1/pp3p2/6b1/3pB3/P2Pn3/2N2Q2/1PP3P1/3RKB1r b - - 2 23	0.990272
3k4/pp3p2/6b1/3NB3/P2Pn3/5Q2/1PP3P1/3RKB1r b - - 0 25	0.989809
4k3/1p3p2/p5b1/P2NB3/3Pn1Q1/8/1PP3P1/3RKB1r b - - 1 27	0.990985
rnbqkbnr/pp1p1ppp/8/2p1p3/5P2/3P2P1/PPP1P2P/RNBQKBNR b KQkq - 0 3	0.480353
r1bqkbnr/pp3ppp/2n5/2ppp3/5P2/2NP2P1/PPP1P1BP/R1BQK1NR b KQkq - 1 5	0.482218
r1bqk2r/pp3ppp/2nb1n2/2ppp3/5P2/2NP1NP1/PPP1P1BP/R1BQ1RK1 b kq - 5 7	0.474464
r1bq1r1k/pp3ppp/2nb1n2/2ppp1N1/4PP2/2NP2P1/PPP3BP/R1BQ1RK1 b - - 2 9	0.471685
r1bq1N1k/pp3pp1/2nb1n2/2ppp3/4PP2/2NP2P1/PPP3BP/R1BQ1RK1 b - - 0 11	0.591490
r1bq1N1k/pp3pp1/2Pb1n2/2p1p3/5P2/2NP2P1/PPP3BP/R1BQ1RK1 b - - 0 13	0.706764
r2q1Nk1/pB3pp1/3b1n2/2p1p3/5P2/2NP2P1/PPP4P/R1BQ1RK1 b - - 0 15	0.721135
q5k1/p4pp1/3b1n2/2p1p3/5P2/2NPB1P1/PPP4P/R2Q1RK1 b - - 1 17	0.724108
6k1/p4pp1/2qb1n2/2p5/5B2/2NP1QP1/PPP4P/R4RK1 b - - 2 19	0.727065
6k1/p4pp1/5n2/2p5/5R2/2NP2P1/PPP4P/R5K1 b - - 0 21	0.729748
8/5ppk/5n2/p1p5/R7/2NP2P1/PPP4P/4R1K1 b - - 3 23	0.733417
8/5pp1/5n2/R1p2k2/8/2NP2P1/PPP3KP/4R3 b - - 0 25	0.735799
8/5pp1/5n2/2R2k2/3P4/2N3P1/PPP3KP/4R3 b - - 0 27	0.739139
8/3n1pp1/2R3k1/8/P2P4/2N3P1/1PP3KP/4R3 b - - 2 29	0.739834
8/5Rp1/2R2n2/5k2/P2P4/2N3P1/1PP3KP/8 b - - 0 31	0.742105
rnb1kbnr/p1p2p1p/3P1qp1/3P4/1p6/1P6/P1P1P1PP/RNBQKBNR w KQkq - 1 7	0.258746
rnb1k1nr/p1p2p1p/3b2p1/3P4/1p5q/1PP5/PB2P1PP/RN1QKBNR w KQkq - 2 9	0.235641
rnb2rk1/p1p1np1p/3b2p1/3P4/1P5q/1P6/PB1KP1PP/RN1Q1BNR w - - 1 11	0.250000
rnb1r1k1/p1p2p1p/3b2p1/3n4/1P5N/1P6/PB1KP1PP/RN1Q1B1R w - - 0 13	0.433374
rn2r1k1/p1p2p1p/3b2p1/1P6/6bN/1P2n3/PB1KP1PP/RNQ2B1R w - - 3 15	0.424546
r3r1k1/p1pn1p2/3b2p1/1P6/6b1/1PN1n3/PB1KP1PP/R1Q2B1R w - - 2 17	0.385591
3rr1k1/p1p2p2/3b1np1/1P6/6b1/1PN1n3/PB1QP1PP/R3KB1R w - - 6 19	0.385149
3rr1k1/p1p2p2/3b1np1/1P6/3n2b1/1PN5/PB2PKPP/R4B1R w - - 0 21	0.145555
rnbqkbnr/1pppppp1/7p/p7/P2P4/8/1PP1PPPP/RNBQKBNR w KQkq - 0 3	0.759059
r1bqkb1r/1pppppp1/2n2n1p/p7/P2P4/2N2N2/1PP1PPPP/R1BQKB1R w KQkq - 4 5	0.763113
r2qkb1r/1pp1ppp1/2n2n1p/p2p1b2/P2P1B2/2N1PN2/1PP2PPP/R2QKB1R w KQkq - 1 7	0.763736
r2qkbr1/1pp2pp1/2n1pn1p/p2p1b2/P2P1B2/2NBPN2/1PP2PPP/R2Q1RK1 w q - 2 9	0.788137
r2qk1r1/1pp2pp1/2nb1n1p/p2p1p2/P2P1B2/2N1PN2/1PP2PPP/2RQ1RK1 w q - 2 11	0.781396
r2qk1r1/1pp2pp1/2n4p/p2p1p2/P2PnP2/2NQ1N2/1PP2PPP/2R2RK1 w q - 1 13	0.770578
r3kr2/1pp2pp1/2n4p/p2pNp2/P2PnP1q/2NQ4/1PP2PPP/2R1R1K1 w q - 5 15	0.762801
r3k2N/1pp3p1/2n4p/p2p1p2/P2PnP2/2NQ4/1PP2qPP/2R1R1K1 w q - 0 17	0.834094
r7/1pp2kp1/2n3Np/p2p1p2/P2PnP2/2NQ4/1PP2qPP/2R1R2K w - - 4 19	0.893757
r4k1N/1pp3p1/7p/p2N1p2/P2nnP2/3Q4/1PP2qPP/2R1R2K w - - 0 21	0.900695
r5k1/1pp3p1/7p/p2NNp2/P2nnP2/3Q4/1PP2qPP/2R1R2K w - - 4 23	0.908974
r7/1pp3pk/7p/p3Nn2/P3nP2/3Q4/1PP2qPP/2R1R2K w - - 0 25	0.923093
5r2/1Qp3pk/7p/p3N3/P4P2/4n3/1PP2qPP/2R1R2K w - - 1 27	0.930881
5r2/2p4k/6pp/p3Nn2/P3QP2/8/1PP2qPP/3RR2K w - - 0 29	0.983813
5rk1/2pR4/6Np/p4n2/P3QP2/8/1PP2qPP/4R2K w - - 1 31	0.999724
rnbq1bnr/p1p2ppp/1pk1p3/8/2P5/3P4/PP2PPPP/RNB1KBNR w KQ - 1 5	0.312824
rnbq3r/p1p2ppp/1pkbpn2/8/2P5/2NP1N2/PP2PPPP/R1B1KB1R w KQ - 5 7	0.315765
r1bq3r/pkp2ppp/1pnbpn2/8/2P5/2NPBN2/PP2PPPP/3RKB1R w K - 9 9	0.309601
r1bqr3/pkp2ppp/1p1bpn2/4n1N1/2P5/2NPB2P/PP2PPP1/3RKB1R w K - 3 11	0.328548
rkbqr3/p1p1bppp/1p2pn2/2P1n3/4N3/2NPB2P/PP2PPP1/3RKB1R w K - 1 13	0.310526
rkb1r3/p1p1bppp/1p2p3/2Pqn3/3PN3/4B2P/PP2PPP1/3RKB1R w K - 1 15	0.344617
rkb4r/p1p1bppp/1p2p3/2PN4/3P4/3nB2P/PP2PPP1/3RKB1R w K - 1 17	0.534773
rk5r/p1p1bppp/1pP5/3p1b2/3P4/3RB2P/PP2PPP1/4KB1R w K - 1 19	0.525226
rk1r4/p1p2ppp/1pPb4/3p1b2/3P4/P3B2P/1P2PPP1/3RKB1R w K - 1 21	0.522129
rk1r4/2p2ppp/1pPb4/p2p4/1P1Pb3/P3B2P/4PPP1/3RKBR1 w - - 0 23	0.521819
1k2r3/2p2ppp/1pPb4/r2p2B1/3Pb3/P6P/4PPP1/3RKBR1 w - - 0 25	0.499375
1k2r3/2p2ppp/1pP5/r2p1bB1/3P4/P4PbP/3KP1P1/3R1BR1 w - - 3 27	0.488758
1k2r3/2p2ppp/1pP5/3p1bB1/3PP3/P4PbP/1r1K2P1/R4BR1 w - - 1 29	0.553832
1k2r3/2p2ppp/1pP5/3p1bB1/3PP3/P4P1P/1K4P1/R4Bb1 w - - 0 31	0.553832
1k2r3/2p2ppp/1pP5/3p1PB1/8/P4P1P/K5P1/b4B2 w - - 0 33	0.461252
rn1k1bnr/1p3ppp/8/p1P1p3/P3N3/7b/1PP2PPP/R1B1KBNR w KQ - 0 8	0.638433
r3kbnr/1p3ppp/2n5/p1P1p3/P1B1N3/7N/1PP2PPP/R1B1K2R w KQ - 3 10	0.655957
3rk1nr/1p3ppp/2nP4/p3p3/P1B5/7N/1PP2PPP/R1B1K2R w KQ - 1 12	0.646245
5knr/1p3Bpp/2nr4/p3p1N1/P7/8/1PP2PPP/R1B1K2R w KQ - 1 14	0.646655
5k1r/1p3Bpp/3r1n2/p3p1N1/P2n4/4B3/1PP2PPP/R4RK1 w - - 5 16	0.655191
3r1k1r/1p3Bp1/5n2/p3p1Np/P2n4/4B3/1PP2PPP/3RR1K1 w - - 0 18	0.656529
5k1r/1p3Bp1/5n2/p5Np/P2p4/8/1PP2PPP/4R1K1 w - - 0 20	0.659160
7r/1p3kpN/8/p6p/P2p4/8/1PP2PPP/3R2K1 w - - 0 22	0.635370
2r5/1p4p1/4N1k1/p6p/P2p4/8/1PP2PPP/3R2K1 w - - 4 24	0.648286
2r5/1p4p1/5k2/p7/P2N3p/8/1PP2PPP/4R1K1 w - - 2 26	0.653645
8/1pr2kp1/1R6/p7/P2N3p/8/1PP2PPP/6K1 w - - 6 28	0.658974
8/1R4p1/6k1/p4N2/P6p/8/1Pr2PPP/6K1 w - - 1 30	0.668427
8/1R4p1/8/p7/P4k2/5N2/1Pr2PPP/6K1 w - - 3 32	0.669951
8/4R1p1/8/p2k4/P7/5N2/1Pr2PPP/6K1 w - - 7 34	0.670788
8/3k2p1/8/p7/P2N4/8/1Pr2PPP/6K1 w - - 0 36	0.661732
rnb1k1nr/p1pp1p1p/8/1p6/7q/4K3/PbP1PPPP/RN1Q1B1R b kq - 1 8	0.027019
rnb1k2r/p1pp1p1p/5n2/1p6/7q/2P2K2/P3PPPP/bN1Q1B1R b kq - 2 10	0.000276
rn2k2r/pbpp1p1p/8/1p6/6nq/2P5/P2KPPPP/bN1Q1B1R b kq - 6 12	0.013793
rn2k2r/pbpp1p1p/8/1p6/8/2P1n2P/P2KPqP1/bN2QB1R b kq - 2 14	0.011157
rn2k2r/p1pp1p1p/8/1p6/4bq2/2P1n2P/P2KP1P1/bN2QB1R b kq - 6 16	0.000276
rn2k2r/p1pp1p1p/8/1p6/4bq2/2P1n2P/P3P1P1/bNK1Q2R b kq - 3 18	0.003855
r3k2r/p1pp1p1p/2n5/1p6/5q2/N1P1n2P/P3P1b1/b1K1Q1R1 b kq - 3 20	0.003632
r3k2r/p1pp1pRp/2n5/1N6/1p3q2/2P1n2b/P3P3/b1K1Q3 b kq - 1 22	0.004041
R7/p1ppkp1p/2n5/1N6/1p3q2/2P1n2b/P3P3/b1K1Q3 b - - 0 24	0.045252
8/R1pp1p1p/5k2/1N6/1n3q2/4n2b/P3P3/b1K1Q3 b - - 0 26	0.054792
8/R1pp1p1p/5k2/1N2bq2/1n6/4n2b/P3P3/2K1Q3 b - - 4 28	0.000276
rnbqkbnr/pp1p2pp/4P3/2p5/2P5/8/PP1P1PPP/RNBQKBNR b KQkq - 0 4	0.554427
rnbqkb1r/pp4pp/4pn2/2p5/2PP4/5N2/PP3PPP/RNBQKB1R b KQkq - 0 6	0.536304
r1bqkb1r/pp4pp/2n1pn2/8/2PB4/5N2/PP3PPP/RN1QKB1R b KQkq - 0 8	0.522439
r1bq1rk1/pp4pp/2nbpn2/8/2PB4/2NB1N2/PP3PPP/R2QK2R b KQ - 4 10	0.525536
r1bq1rk1/pp4pp/4pn2/8/2PN1b2/2NB4/PP3PPP/R2Q1RK1 b - - 0 12	0.543612
2rq1rk1/pp1b2pp/4pn2/2P5/3N1b2/2NB1Q2/PP3PPP/R4RK1 b - - 2 14	0.539662
2rq1rk1/pp4pp/5n2/2P1pB2/5b2/2N2Q2/PP3PPP/R4RK1 b - - 0 16	0.540271
3q2k1/pQ3rpp/5n2/2r1pB2/5b2/2N5/PP3PPP/3R1RK1 b - - 2 18	0.549644
5rk1/p5pp/1q3n2/2r1pB2/5b2/2N2Q2/PP3PPP/3R1RK1 b - - 6 20	0.526463
5r1k/p5pp/4Bn2/2r1p3/4Nb2/5Q2/Pq3PPP/3R1RK1 b - - 3 22	0.521819
5r1k/p4Npp/1q2Bn2/4p3/5b2/5Q2/P1r2PPP/3R1RK1 b - - 7 24	0.522439
5rk1/p5pp/4qn2/4N3/5Q2/8/P1r2PPP/3R1RK1 b - - 0 26	0.521199
5rk1/p5pp/4qn2/4N3/8/6Q1/2r2PPP/3RR1K1 b - - 3 28	0.511866
5rk1/p5pp/3N4/3n1q2/8/6Q1/2r2PPP/3RR1K1 b - - 7 30	0.506561
4R1k1/p5pp/3N4/3n4/8/8/2r2rPP/3R2K1 b - - 1 32	0.579911
rn2kbnr/pp2pppp/8/8/P1BPp1b1/8/1P3PPP/RNB1K1NR w KQkq - 1 8	0.480664
r3kb1r/pp2pppp/2n2n2/8/P1BPp1b1/2N5/1P2NPPP/R1B1K2R w KQkq - 5 10	0.480353
3rkb1r/pp3ppp/2n2n2/4p3/P1BPp1b1/2N1B3/1P2NPPP/R4RK1 w k - 0 12	0.489693
3r1b1r/pp3kpp/5n2/4n3/P3p1b1/2N1B3/1P2NPPP/R4RK1 w - - 0 14	0.432932
3r3r/1p2bkpp/5n2/8/P2Bp1b1/2Nn4/1P2NPPP/R4RK1 w - - 3 16	0.422059
3rr1k1/1p2b1pp/5n2/P7/3Bp1b1/2Nn4/1P2NPPP/1R3RK1 w - - 1 18	0.412049
3rr1k1/1p5p/3b1p2/P7/4p1b1/2Nn4/1P2NPPP/1R1R2K1 w - - 0 20	0.407160
4r1k1/1p5p/5p2/P2r4/4p1b1/3n4/1P2NPPK/1R1R4 w - - 0 22	0.359843
4r1k1/1p5p/5p2/P6r/4p3/2Nn2K1/1P3PP1/1R1b4 w - - 0 24	0.340099
4r1k1/1p5p/5p2/P5r1/4p3/2N5/1P3nPK/3R4 w - - 0 26	0.330049
4r1k1/1p5p/8/P5p1/8/2N1p3/1P3nPK/8 w - - 0 28	0.319567
6k1/1p5p/8/P3r1p1/8/1P1np3/4N1PK/8 w - - 1 30	0.307153
6k1/7p/p7/6p1/4r3/1P1np1K1/4N1P1/8 w - - 2 32	0.303824
6k1/7p/p7/2n5/4r1p1/1PN1pK2/6P1/8 w - - 0 34	0.303944
6k1/7p/p7/2n1r3/8/1P2p1p1/4K1P1/3N4 w - - 0 36	0.325936
rnbqkbnr/p1pppp1p/1p6/6p1/4P3/7P/PPPP1PP1/RNBQKBNR w KQkq - 0 3	0.532933
r1bqkbnr/p1pp1p1p/1pn1p3/6p1/4P3/2N2N1P/PPPP1PP1/R1BQKB1R w KQkq - 2 5	0.537832
r2qk1nr/pbpp1pbp/1pn1p3/6p1/2B1P3/2N2N1P/PPPP1PP1/R1BQ1RK1 w kq - 6 7	0.546937
r2q1rk1/pbppnpbp/1pn1p3/6B1/2BPP3/2N2N1P/PPP2PP1/R2Q1RK1 w - - 1 9	0.575961
2rq1rk1/pbp1npbp/1pn1p3/3p4/2BPPB2/2N2N1P/PPP2PP1/2RQ1RK1 w - - 0 11	0.560053
2rq1rk1/pbp2pbp/1pn5/3p4/2BP1B2/5N1P/PPP2PP1/2RQ1RK1 w - - 0 13	0.558283
2rqr1k1/1bp2pbp/ppn5/3p4/3P1B2/2PB1N1P/PP3PP1/2RQ1RK1 w - - 0 15	0.571969
1r1q2k1/1bp2pbp/ppn5/3p1B2/3P1B2/2P2N1P/PP3PP1/2RQr1K1 w - - 0 17	0.572542
1r1q2k1/1bp2pbp/ppn5/3p1B2/3P1BP1/2P2N1P/PP3P2/2R1Q1K1 w - - 1 19	0.570246
1r1q2k1/1bp2p1p/p1n2b2/1p1p1B2/3P1BP1/2P2N1P/PP2QP2/3R2K1 w - - 0 21	0.579911
r2q2k1/1bp2pbp/p1n5/1p1p1BP1/3P1B2/P1P2N1P/1P2QP2/3R2K1 w - - 1 23	0.584648
3r2k1/1bp1qpbp/p1n5/1p1pNBP1/1P1P1B2/P1P4P/4QP2/3R2K1 w - - 3 25	0.577941
2br2k1/2p2Nbp/p1n5/1p1p2P1/1P1P1B2/P1P4P/4qP2/3R2K1 w - - 0 27	0.271554
2br4/2p2kbp/p1n5/1p1p2P1/1P1P1B2/P1P4P/3R1PK1/4q3 w - - 0 29	0.263138
2b1r3/2B2kbp/p1n5/1p1p2P1/1P1P4/P1PR3P/5PK1/4q3 w - - 1 31	0.268619
r1bqkb1r/pppp1ppp/5n2/4P3/1P6/1P6/P3PPPP/RNBQKBNR b KQkq - 0 5	0.589317
r1bqk2r/pppp1ppp/5n2/4P3/8/1P6/P2NPPPP/R2QKBNR b KQkq - 0 7	0.608538
r1bqk2r/pppp1ppp/8/4P3/4Nn2/1P3N2/P3PPPP/R2QKB1R b KQkq - 4 9	0.596055
r1bq1rk1/pp1p1ppp/2pN4/4P3/5n2/1P3N2/P3PPPP/2RQKB1R b K - 1 11	0.597648
r1b2rk1/pp1p1ppp/2pN4/q3P3/5n2/1P2PN2/P2Q1PPP/2R1KB1R b K - 2 13	0.608791
r1b2rk1/pp1p1ppp/2pN4/3nP3/8/1P1BP3/P2N1PPP/2R1K2R b K - 2 15	0.622061
r1br2k1/1p1p1ppp/2pN4/p2nP3/8/1P1BPN2/P4PPP/2R2RK1 b - - 1 17	0.633147
r1br3k/1p1p1Npp/2p5/3nP3/p2N4/1P1BP3/P4PPP/2R2RK1 b - - 0 19	0.713703
r1bN2k1/1p1p2pp/2p1P3/3n4/3N4/pP1BP3/P4PPP/2R2RK1 b - - 0 21	0.711895
r5k1/1p4pp/2p1N3/3n4/8/pP1BP3/P4PPP/2R2RK1 b - - 0 23	0.710189
4r1k1/1p4p1/2p1N2p/3n1B2/8/pP2P3/P4PPP/2RR2K1 b - - 1 25	0.710554
4r1k1/1p4p1/2p1N3/3n1B2/2R4p/pP2P3/P4PPP/3R2K1 b - - 1 27	0.711895
4r1k1/1p2n3/2p1N1B1/8/6Rp/pP2P3/P4PPP/3R2K1 b - - 0 29	0.720793
4r3/1p3k2/2p3R1/8/5N1p/pP2P3/P4PPP/3R2K1 b - - 2 31	0.722659
8/1p1RrkR1/2p5/8/5N1p/pP2P3/P4PPP/6K1 b - - 6 33	0.724655
1nb1kbnr/1pp1pppp/8/8/8/2PP4/rP2QPPP/RNB1K2R w KQk - 0 8	0.930583
Rnb1kbnr/1pp1pppp/8/8/8/2PP4/1P2QPPP/1NB1K2R w Kk - 3 10	0.975013
1Rbk1b1r/1pp1pppp/5n2/8/8/2PP4/1P2QPPP/1NB2RK1 w - - 3 12	0.977065
1Rbk3r/1pp2ppp/4pn2/2b5/5B2/2PP4/1P1NQPPP/5RK1 w - - 2 14	0.977872
1Rbkr3/1pp2ppp/4p3/2bn4/2NP1B2/2P5/1P2QPPP/5RK1 w - - 1 16	0.979207
R1bkr3/b1p2ppp/4p3/1p1nB3/2NP4/2P5/1P2QPPP/5RK1 w - - 0 18	0.983134
2bk2r1/R1p2pBp/4p3/3n4/2pP4/2P5/1P2QPPP/5RK1 w - - 1 20	0.984984
2b1k1r1/R4pBp/2p1p3/3nQ3/2pP4/2P5/1P3PPP/4R1K1 w - - 0 22	0.985695
rnb1kbnr/ppp2ppp/8/4p3/4pP1P/8/PPPK2P1/RNBQ1BNR b kq f3 0 5	0.643128
rnb1kbnr/ppp2ppp/8/8/5p1P/4pN2/PPP3P1/RNBQKB1R b kq - 1 7	0.633371
rnb1k2r/ppp2ppp/5n2/8/1bB2p1P/2N1pN2/PPP3P1/R1BQK2R b kq - 5 9	0.616510
r1b2rk1/ppp2ppp/2n2n2/8/1bB2p1P/2NQpN2/PPP3P1/R1B1KR2 b - - 9 11	0.599759
r5k1/ppp2rpp/2n2n2/8/1b3pbP/2NQBN2/PPP3P1/R3KR2 b - - 0 13	0.490005
3r2k1/ppp2rpp/2n2n2/8/1b4bP/2N1QN2/PPP3P1/3RKR2 b - - 2 15	0.434967
3r2k1/ppp2rpp/2n2n2/3N4/6bP/4QNb1/PPPK2P1/3R1R2 b - - 6 17	0.413696
3r3k/ppp2rpp/2n5/3n4/6QP/5Nb1/PPPK2P1/3R1R2 b - - 0 19	0.337724
